BASE_YM,CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,SIGNGU_ACCTO_FCLTY_CO,SIGNGU_ACCTO_POPLTN_CO,PSNBY_FCLTY_CO,PSNBY_FCL_CO_RANK_CO
"202307","4100000000","경기도","4127000000","안산시","116","635134","0.00018","171"
"202307","4100000000","경기도","4128000000","고양시","293","1077156","0.00027","155"
"202307","4100000000","경기도","4129000000","과천시","51","80855","0.00063","104"
"202307","4100000000","경기도","4131000000","구리시","53","188224","0.00028","154"
"202307","4100000000","경기도","4136000000","남양주시","190","733625","0.00026","160"
"202307","4100000000","경기도","4137000000","오산시","87","229255","0.00038","137"
"202307","4100000000","경기도","4139000000","시흥시","140","518366","0.00027","158"
"202307","4100000000","경기도","4141000000","군포시","28","263841","0.00011","197"
"202307","4100000000","경기도","4143000000","의왕시","21","157684","0.00013","186"
"202307","4100000000","경기도","4145000000","하남시","51","328577","0.00016","184"
"202307","4100000000","경기도","4146000000","용인시","267","1077280","0.00025","162"
"202307","4100000000","경기도","4148000000","파주시","115","496811","0.00023","164"
"202307","4100000000","경기도","4150000000","이천시","224","223651","0.00100","80"
"202307","4100000000","경기도","4155000000","안성시","77","189364","0.00041","131"
"202307","4100000000","경기도","4157000000","김포시","37","486122","0.00008","202"
"202307","4100000000","경기도","4159000000","화성시","579","932626","0.00062","105"
"202307","4100000000","경기도","4161000000","광주시","63","391791","0.00016","181"
"202307","4100000000","경기도","4163000000","양주시","379","260708","0.00145","61"
"202307","4100000000","경기도","4165000000","포천시","108","144158","0.00075","91"
"202307","4100000000","경기도","4167000000","여주시","68","114005","0.00060","109"
"202307","4100000000","경기도","4180000000","연천군","75","41802","0.00179","50"
"202307","4100000000","경기도","4182000000","가평군","78","61744","0.00126","68"
"202307","4100000000","경기도","4183000000","양평군","156","123428","0.00126","67"
"202307","4300000000","충청북도","4311000000","청주시","970","850787","0.00114","72"
"202307","4300000000","충청북도","4313000000","충주시","528","207950","0.00254","37"
"202307","4300000000","충청북도","4315000000","제천시","39","131117","0.00030","150"
"202307","4300000000","충청북도","4372000000","보은군","57","31241","0.00182","48"
"202307","4300000000","충청북도","4373000000","옥천군","299","49207","0.00608","11"
"202307","4300000000","충청북도","4374000000","영동군","82","44601","0.00184","47"
"202307","4300000000","충청북도","4374500000","증평군","10","37410","0.00027","159"
"202307","4300000000","충청북도","4375000000","진천군","257","85803","0.00300","30"
"202307","4300000000","충청북도","4376000000","괴산군","22","36711","0.00060","107"
"202307","4300000000","충청북도","4377000000","음성군","134","91698","0.00146","60"
"202307","4300000000","충청북도","4380000000","단양군","31","27715","0.00112","74"
"202307","4400000000","충청남도","4413000000","천안시","187","658694","0.00028","152"
"202307","4400000000","충청남도","4415000000","공주시","73","102692","0.00071","95"
"202307","4400000000","충청남도","4418000000","보령시","63","96486","0.00065","100"
"202307","4400000000","충청남도","4420000000","아산시","360","337876","0.00107","76"
"202307","4400000000","충청남도","4421000000","서산시","103","176162","0.00058","110"
"202307","4400000000","충청남도","4423000000","논산시","76","111407","0.00068","98"
"202307","4400000000","충청남도","4425000000","계룡시","42","45690","0.00092","83"
"202307","4400000000","충청남도","4427000000","당진시","77","169427","0.00045","121"
"202307","4400000000","충청남도","4471000000","금산군","73","50285","0.00145","62"
"202307","4400000000","충청남도","4476000000","부여군","64","61583","0.00104","77"
"202307","4400000000","충청남도","4477000000","서천군","40","49477","0.00081","87"
"202307","4400000000","충청남도","4479000000","청양군","47","30157","0.00156","57"
"202307","4400000000","충청남도","4480000000","홍성군","39","96849","0.00040","133"
"202307","4400000000","충청남도","4481000000","예산군","207","78832","0.00263","36"
"202307","4400000000","충청남도","4482500000","태안군","27","61023","0.00044","124"
"202307","4500000000","전라북도","4511000000","전주시","42","645600","0.00007","206"
"202307","4500000000","전라북도","4513000000","군산시","34","260773","0.00013","187"
"202307","4500000000","전라북도","4514000000","익산시","147","271394","0.00054","113"
"202307","4500000000","전라북도","4518000000","정읍시","168","104220","0.00161","56"
"202307","4500000000","전라북도","4519000000","남원시","47","77248","0.00061","106"
"202307","4500000000","전라북도","4521000000","김제시","53","81833","0.00065","102"
"202307","4500000000","전라북도","4571000000","완주군","97","96338","0.00101","78"
"202307","4500000000","전라북도","4572000000","진안군","138","24625","0.00560","15"
"202307","4500000000","전라북도","4573000000","무주군","38","23394","0.00162","55"
"202307","4500000000","전라북도","4574000000","장수군","43","21081","0.00204","43"
"202307","4500000000","전라북도","4575000000","임실군","46","26209","0.00176","51"
"202307","4500000000","전라북도","4577000000","순창군","24","26812","0.00090","84"
"202307","4500000000","전라북도","4579000000","고창군","41","51915","0.00079","89"
"202307","4500000000","전라북도","4580000000","부안군","83","49727","0.00167","52"
"202307","4600000000","전라남도","4611000000","목포시","174","214858","0.00081","86"
"202307","4600000000","전라남도","4613000000","여수시","360","272826","0.00132","64"
"202307","4600000000","전라남도","4615000000","순천시","566","278810","0.00203","44"
"202307","4600000000","전라남도","4617000000","나주시","49","117060","0.00042","128"
"202307","4600000000","전라남도","4623000000","광양시","125","152108","0.00082","85"
"202307","4600000000","전라남도","4671000000","담양군","42","45554","0.00092","82"
"202307","4600000000","전라남도","4672000000","곡성군","19","27036","0.00070","96"
"202307","4600000000","전라남도","4673000000","구례군","40","24433","0.00164","53"
"202307","4600000000","전라남도","4677000000","고흥군","267","61436","0.00435","22"
"202307","4600000000","전라남도","4678000000","보성군","77","38003","0.00203","45"
"202307","4600000000","전라남도","4679000000","화순군","350","61559","0.00569","14"
"202307","4600000000","전라남도","4680000000","장흥군","46","35301","0.00130","65"
"202307","4600000000","전라남도","4681000000","강진군","91","32968","0.00276","34"
"202307","4600000000","전라남도","4682000000","해남군","436","65133","0.00669","8"
"202307","4600000000","전라남도","4683000000","영암군","34","52493","0.00065","101"
"202307","4600000000","전라남도","4684000000","무안군","52","90505","0.00057","112"
"202307","4600000000","전라남도","4686000000","함평군","130","30730","0.00423","23"
"202307","4600000000","전라남도","4687000000","영광군","234","52163","0.00449","21"
"202307","4600000000","전라남도","4688000000","장성군","281","42720","0.00658","9"
"202307","4600000000","전라남도","4689000000","완도군","56","47068","0.00119","71"
"202307","4600000000","전라남도","4690000000","진도군","155","29183","0.00531","17"
"202307","4600000000","전라남도","4691000000","신안군","105","38124","0.00275","35"
"202307","4700000000","경상북도","4711000000","포항시","589","493561","0.00119","69"
"202307","4700000000","경상북도","4713000000","경주시","695","248453","0.00280","33"
"202307","4700000000","경상북도","4715000000","김천시","639","138495","0.00461","20"
"202307","4700000000","경상북도","4717000000","안동시","612","153555","0.00399","25"
"202307","4700000000","경상북도","4719000000","구미시","484","406532","0.00119","70"
"202307","4700000000","경상북도","4721000000","영주시","594","100363","0.00592","13"
"202307","4700000000","경상북도","4723000000","영천시","337","100689","0.00335","28"
"202307","4700000000","경상북도","4725000000","상주시","913","94386","0.00967","5"
"202307","4700000000","경상북도","4728000000","문경시","412","69410","0.00594","12"
"202307","4700000000","경상북도","4729000000","경산시","676","267246","0.00253","38"
"202307","4700000000","경상북도","4773000000","의성군","574","50037","0.01147","4"
"202307","4700000000","경상북도","4775000000","청송군","16","24145","0.00066","99"
"202307","4700000000","경상북도","4776000000","영양군","98","15818","0.00620","10"
"202307","4700000000","경상북도","4777000000","영덕군","66","34329","0.00192","46"
"202307","4700000000","경상북도","4782000000","청도군","314","41509","0.00756","6"
"202307","4700000000","경상북도","4783000000","고령군","39","30206","0.00129","66"
"202307","4700000000","경상북도","4784000000","성주군","63","42366","0.00149","58"
"202307","4700000000","경상북도","4785000000","칠곡군","315","111372","0.00283","32"
"202307","4700000000","경상북도","4790000000","예천군","263","55662","0.00472","19"
"202307","4700000000","경상북도","4792000000","봉화군","349","29975","0.01164","3"
"202307","4700000000","경상북도","4793000000","울진군","151","46801","0.00323","29"
"202307","4700000000","경상북도","4794000000","울릉군","38","9155","0.00415","24"
"202307","4800000000","경상남도","4812000000","창원시","120","1013603","0.00012","192"
"202307","4800000000","경상남도","4817000000","진주시","26","342370","0.00008","203"
